1.960784345865249634e-01,2.156862765550613403e-01,2.352941185235977173e-01,2.431372553110122681e-01,2.470588237047195435e-01,2.784313857555389404e-01,2.980392277240753174e-01,2.941176593303680420e-01,3.019607961177825928e-01,2.980392277240753174e-01,2.862745225429534912e-01,2.980392277240753174e-01,3.215686380863189697e-01,3.254902064800262451e-01,3.215686380863189697e-01,3.176470696926116943e-01,3.176470696926116943e-01,3.725490272045135498e-01,3.921568691730499268e-01,3.647058904170989990e-01,3.019607961177825928e-01,2.431372553110122681e-01,2.274509817361831665e-01,1.960784345865249634e-01,2.235294133424758911e-01,2.745098173618316650e-01,3.137255012989044189e-01,3.333333432674407959e-01,2.980392277240753174e-01,2.901960909366607666e-01,2.784313857555389404e-01,3.019607961177825928e-01
2.352941185235977173e-01,2.509804069995880127e-01,2.588235437870025635e-01,2.509804069995880127e-01,2.470588237047195435e-01,2.431372553110122681e-01,2.313725501298904419e-01,2.509804069995880127e-01,2.627451121807098389e-01,2.705882489681243896e-01,2.588235437870025635e-01,2.705882489681243896e-01,2.980392277240753174e-01,3.019607961177825928e-01,2.941176593303680420e-01,2.509804069995880127e-01,2.431372553110122681e-01,2.823529541492462158e-01,2.431372553110122681e-01,2.313725501298904419e-01,2.039215713739395142e-01,2.117647081613540649e-01,2.235294133424758911e-01,2.313725501298904419e-01,2.392156869173049927e-01,2.549019753932952881e-01,2.862745225429534912e-01,2.862745225429534912e-01,2.823529541492462158e-01,2.784313857555389404e-01,2.901960909366607666e-01,2.980392277240753174e-01
2.352941185235977173e-01,2.313725501298904419e-01,2.274509817361831665e-01,2.039215713739395142e-01,1.843137294054031372e-01,1.607843190431594849e-01,1.725490242242813110e-01,1.921568661928176880e-01,1.921568661928176880e-01,1.921568661928176880e-01,1.921568661928176880e-01,2.117647081613540649e-01,2.313725501298904419e-01,2.549019753932952881e-01,2.627451121807098389e-01,2.470588237047195435e-01,2.627451121807098389e-01,2.627451121807098389e-01,2.627451121807098389e-01,2.470588237047195435e-01,2.470588237047195435e-01,2.549019753932952881e-01,2.588235437870025635e-01,2.666666805744171143e-01,2.666666805744171143e-01,2.666666805744171143e-01,2.588235437870025635e-01,2.666666805744171143e-01,2.588235437870025635e-01,2.549019753932952881e-01,2.392156869173049927e-01,2.313725501298904419e-01
2.000000029802322388e-01,1.725490242242813110e-01,1.607843190431594849e-01,1.411764770746231079e-01,1.647058874368667603e-01,1.843137294054031372e-01,1.960784345865249634e-01,2.000000029802322388e-01,2.039215713739395142e-01,2.235294133424758911e-01,2.509804069995880127e-01,2.666666805744171143e-01,2.784313857555389404e-01,2.745098173618316650e-01,2.549019753932952881e-01,2.627451121807098389e-01,2.549019753932952881e-01,2.470588237047195435e-01,2.196078449487686157e-01,2.392156869173049927e-01,2.352941185235977173e-01,2.549019753932952881e-01,2.470588237047195435e-01,2.509804069995880127e-01,2.274509817361831665e-01,2.235294133424758911e-01,2.156862765550613403e-01,2.078431397676467896e-01,1.843137294054031372e-01,1.686274558305740356e-01,1.254902034997940063e-01,2.235294133424758911e-01
1.372549086809158325e-01,1.333333402872085571e-01,1.725490242242813110e-01,2.039215713739395142e-01,2.274509817361831665e-01,2.431372553110122681e-01,2.509804069995880127e-01,2.392156869173049927e-01,2.274509817361831665e-01,2.509804069995880127e-01,2.784313857555389404e-01,2.862745225429534912e-01,3.019607961177825928e-01,2.941176593303680420e-01,2.705882489681243896e-01,2.549019753932952881e-01,2.352941185235977173e-01,2.156862765550613403e-01,2.235294133424758911e-01,2.274509817361831665e-01,2.274509817361831665e-01,2.196078449487686157e-01,2.235294133424758911e-01,2.039215713739395142e-01,1.843137294054031372e-01,1.647058874368667603e-01,1.529411822557449341e-01,1.098039224743843079e-01,0.000000000000000000e+00,1.176470592617988586e-01,1.607843190431594849e-01,2.313725501298904419e-01
2.274509817361831665e-01,2.509804069995880127e-01,2.627451121807098389e-01,2.745098173618316650e-01,2.705882489681243896e-01,2.627451121807098389e-01,2.588235437870025635e-01,2.588235437870025635e-01,2.549019753932952881e-01,2.784313857555389404e-01,2.901960909366607666e-01,2.862745225429534912e-01,2.588235437870025635e-01,2.745098173618316650e-01,2.588235437870025635e-01,2.313725501298904419e-01,2.156862765550613403e-01,2.078431397676467896e-01,1.882352977991104126e-01,1.686274558305740356e-01,1.254902034997940063e-01,1.215686276555061340e-01,1.137254908680915833e-01,1.098039224743843079e-01,9.019608050584793091e-02,9.803921729326248169e-02,1.019607856869697571e-01,1.490196138620376587e-01,1.725490242242813110e-01,1.607843190431594849e-01,2.000000029802322388e-01,2.588235437870025635e-01
2.901960909366607666e-01,2.901960909366607666e-01,2.862745225429534912e-01,2.823529541492462158e-01,2.784313857555389404e-01,2.784313857555389404e-01,2.666666805744171143e-01,2.823529541492462158e-01,2.823529541492462158e-01,3.019607961177825928e-01,2.941176593303680420e-01,2.627451121807098389e-01,2.431372553110122681e-01,2.078431397676467896e-01,1.843137294054031372e-01,1.490196138620376587e-01,1.450980454683303833e-01,1.294117718935012817e-01,1.254902034997940063e-01,1.215686276555061340e-01,1.137254908680915833e-01,9.019608050584793091e-02,5.882352963089942932e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.627451211214065552e-02,1.450980454683303833e-01,1.843137294054031372e-01,2.196078449487686157e-01,2.352941185235977173e-01,2.392156869173049927e-01,2.470588237047195435e-01
3.254902064800262451e-01,2.941176593303680420e-01,2.784313857555389404e-01,2.745098173618316650e-01,2.549019753932952881e-01,2.509804069995880127e-01,2.627451121807098389e-01,2.784313857555389404e-01,2.980392277240753174e-01,3.058823645114898682e-01,3.176470696926116943e-01,2.980392277240753174e-01,2.666666805744171143e-01,1.725490242242813110e-01,1.686274558305740356e-01,1.764705926179885864e-01,1.647058874368667603e-01,1.607843190431594849e-01,9.411764889955520630e-02,6.274510174989700317e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.274510174989700317e-02,9.411764889955520630e-02,1.490196138620376587e-01,2.156862765550613403e-01,2.627451121807098389e-01,2.941176593303680420e-01,3.254902064800262451e-01,3.529411852359771729e-01
3.372549116611480713e-01,2.980392277240753174e-01,2.274509817361831665e-01,2.039215713739395142e-01,1.882352977991104126e-01,2.352941185235977173e-01,2.627451121807098389e-01,2.823529541492462158e-01,3.019607961177825928e-01,3.098039329051971436e-01,3.019607961177825928e-01,2.862745225429534912e-01,2.431372553110122681e-01,1.882352977991104126e-01,1.921568661928176880e-01,1.686274558305740356e-01,1.490196138620376587e-01,1.568627506494522095e-01,1.568627506494522095e-01,1.411764770746231079e-01,1.294117718935012817e-01,1.254902034997940063e-01,1.254902034997940063e-01,1.450980454683303833e-01,1.764705926179885864e-01,2.000000029802322388e-01,2.313725501298904419e-01,2.627451121807098389e-01,3.098039329051971436e-01,3.333333432674407959e-01,3.686274588108062744e-01,3.843137323856353760e-01
2.941176593303680420e-01,2.823529541492462158e-01,2.588235437870025635e-01,2.039215713739395142e-01,2.117647081613540649e-01,2.156862765550613403e-01,2.470588237047195435e-01,2.627451121807098389e-01,2.784313857555389404e-01,2.588235437870025635e-01,2.431372553110122681e-01,2.352941185235977173e-01,2.000000029802322388e-01,1.882352977991104126e-01,2.000000029802322388e-01,1.921568661928176880e-01,2.078431397676467896e-01,2.156862765550613403e-01,2.196078449487686157e-01,2.196078449487686157e-01,2.274509817361831665e-01,2.235294133424758911e-01,2.352941185235977173e-01,2.431372553110122681e-01,2.352941185235977173e-01,2.509804069995880127e-01,2.705882489681243896e-01,3.019607961177825928e-01,3.098039329051971436e-01,3.254902064800262451e-01,3.568627536296844482e-01,3.843137323856353760e-01
2.509804069995880127e-01,2.588235437870025635e-01,2.588235437870025635e-01,2.705882489681243896e-01,2.627451121807098389e-01,2.549019753932952881e-01,2.588235437870025635e-01,2.666666805744171143e-01,2.627451121807098389e-01,2.431372553110122681e-01,2.313725501298904419e-01,2.235294133424758911e-01,2.039215713739395142e-01,2.196078449487686157e-01,2.392156869173049927e-01,2.313725501298904419e-01,2.431372553110122681e-01,2.431372553110122681e-01,2.470588237047195435e-01,2.588235437870025635e-01,2.705882489681243896e-01,2.666666805744171143e-01,2.705882489681243896e-01,2.705882489681243896e-01,2.705882489681243896e-01,2.509804069995880127e-01,2.588235437870025635e-01,2.705882489681243896e-01,2.941176593303680420e-01,2.980392277240753174e-01,3.058823645114898682e-01,3.450980484485626221e-01
1.372549086809158325e-01,2.352941185235977173e-01,2.823529541492462158e-01,2.980392277240753174e-01,3.254902064800262451e-01,3.450980484485626221e-01,3.333333432674407959e-01,3.176470696926116943e-01,2.862745225429534912e-01,2.666666805744171143e-01,2.588235437870025635e-01,2.156862765550613403e-01,2.196078449487686157e-01,2.431372553110122681e-01,2.392156869173049927e-01,2.392156869173049927e-01,2.588235437870025635e-01,2.549019753932952881e-01,2.431372553110122681e-01,2.745098173618316650e-01,2.588235437870025635e-01,2.666666805744171143e-01,2.588235437870025635e-01,2.627451121807098389e-01,2.745098173618316650e-01,2.784313857555389404e-01,2.784313857555389404e-01,2.745098173618316650e-01,2.666666805744171143e-01,2.666666805744171143e-01,2.431372553110122681e-01,2.470588237047195435e-01
2.000000029802322388e-01,2.313725501298904419e-01,2.745098173618316650e-01,3.176470696926116943e-01,3.686274588108062744e-01,3.803921639919281006e-01,3.725490272045135498e-01,3.411764800548553467e-01,3.254902064800262451e-01,2.941176593303680420e-01,2.666666805744171143e-01,2.431372553110122681e-01,2.431372553110122681e-01,2.549019753932952881e-01,2.627451121807098389e-01,2.470588237047195435e-01,2.274509817361831665e-01,2.117647081613540649e-01,1.764705926179885864e-01,2.117647081613540649e-01,2.156862765550613403e-01,2.117647081613540649e-01,2.313725501298904419e-01,2.313725501298904419e-01,2.470588237047195435e-01,2.588235437870025635e-01,2.549019753932952881e-01,2.666666805744171143e-01,2.588235437870025635e-01,2.549019753932952881e-01,2.235294133424758911e-01,2.117647081613540649e-01
2.470588237047195435e-01,2.666666805744171143e-01,2.745098173618316650e-01,3.137255012989044189e-01,3.450980484485626221e-01,3.450980484485626221e-01,3.450980484485626221e-01,3.490196168422698975e-01,3.450980484485626221e-01,3.294117748737335205e-01,3.019607961177825928e-01,2.784313857555389404e-01,2.705882489681243896e-01,2.431372553110122681e-01,2.000000029802322388e-01,2.156862765550613403e-01,2.274509817361831665e-01,2.078431397676467896e-01,1.960784345865249634e-01,2.000000029802322388e-01,2.039215713739395142e-01,2.039215713739395142e-01,1.960784345865249634e-01,2.000000029802322388e-01,2.235294133424758911e-01,2.431372553110122681e-01,2.392156869173049927e-01,2.431372553110122681e-01,2.235294133424758911e-01,2.196078449487686157e-01,2.039215713739395142e-01,2.039215713739395142e-01
2.666666805744171143e-01,2.823529541492462158e-01,3.215686380863189697e-01,3.215686380863189697e-01,3.137255012989044189e-01,2.980392277240753174e-01,2.862745225429534912e-01,3.019607961177825928e-01,2.941176593303680420e-01,3.058823645114898682e-01,3.098039329051971436e-01,2.941176593303680420e-01,2.862745225429534912e-01,2.784313857555389404e-01,2.705882489681243896e-01,2.470588237047195435e-01,2.431372553110122681e-01,2.352941185235977173e-01,2.039215713739395142e-01,1.921568661928176880e-01,1.882352977991104126e-01,1.882352977991104126e-01,1.960784345865249634e-01,2.000000029802322388e-01,2.000000029802322388e-01,2.196078449487686157e-01,2.117647081613540649e-01,2.039215713739395142e-01,1.843137294054031372e-01,1.607843190431594849e-01,1.450980454683303833e-01,1.568627506494522095e-01
2.823529541492462158e-01,3.254902064800262451e-01,3.215686380863189697e-01,3.058823645114898682e-01,3.098039329051971436e-01,3.098039329051971436e-01,2.705882489681243896e-01,2.431372553110122681e-01,2.392156869173049927e-01,2.627451121807098389e-01,2.705882489681243896e-01,2.588235437870025635e-01,2.823529541492462158e-01,2.784313857555389404e-01,2.745098173618316650e-01,2.705882489681243896e-01,2.666666805744171143e-01,2.549019753932952881e-01,2.509804069995880127e-01,2.392156869173049927e-01,2.313725501298904419e-01,1.725490242242813110e-01,1.882352977991104126e-01,1.960784345865249634e-01,1.843137294054031372e-01,1.686274558305740356e-01,1.137254908680915833e-01,8.235294371843338013e-02,1.176470592617988586e-01,1.254902034997940063e-01,1.372549086809158325e-01,1.333333402872085571e-01
3.294117748737335205e-01,3.725490272045135498e-01,3.647058904170989990e-01,3.254902064800262451e-01,3.058823645114898682e-01,2.823529541492462158e-01,2.509804069995880127e-01,2.274509817361831665e-01,2.039215713739395142e-01,2.156862765550613403e-01,2.039215713739395142e-01,2.039215713739395142e-01,2.078431397676467896e-01,2.196078449487686157e-01,2.196078449487686157e-01,2.196078449487686157e-01,2.313725501298904419e-01,2.352941185235977173e-01,2.588235437870025635e-01,2.588235437870025635e-01,2.549019753932952881e-01,2.392156869173049927e-01,2.156862765550613403e-01,2.000000029802322388e-01,1.490196138620376587e-01,1.333333402872085571e-01,7.843137532472610474e-02,8.235294371843338013e-02,8.235294371843338013e-02,1.490196138620376587e-01,1.568627506494522095e-01,1.647058874368667603e-01
3.568627536296844482e-01,3.843137323856353760e-01,3.725490272045135498e-01,3.176470696926116943e-01,2.431372553110122681e-01,2.313725501298904419e-01,2.274509817361831665e-01,2.078431397676467896e-01,2.000000029802322388e-01,1.843137294054031372e-01,1.686274558305740356e-01,1.333333402872085571e-01,1.058823540806770325e-01,1.176470592617988586e-01,7.058823853731155396e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.450980454683303833e-01,1.764705926179885864e-01,2.274509817361831665e-01,2.470588237047195435e-01,2.509804069995880127e-01,2.470588237047195435e-01,2.392156869173049927e-01,2.156862765550613403e-01,2.000000029802322388e-01,1.803921610116958618e-01,1.764705926179885864e-01,1.725490242242813110e-01,1.843137294054031372e-01,1.882352977991104126e-01,1.686274558305740356e-01
3.215686380863189697e-01,3.450980484485626221e-01,3.215686380863189697e-01,2.352941185235977173e-01,2.117647081613540649e-01,1.921568661928176880e-01,1.607843190431594849e-01,1.490196138620376587e-01,8.235294371843338013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.019608050584793091e-02,1.137254908680915833e-01,1.333333402872085571e-01,1.372549086809158325e-01,1.882352977991104126e-01,2.039215713739395142e-01,2.156862765550613403e-01,2.392156869173049927e-01,2.431372553110122681e-01,2.235294133424758911e-01,2.352941185235977173e-01,2.352941185235977173e-01,2.235294133424758911e-01,2.313725501298904419e-01,2.078431397676467896e-01,2.078431397676467896e-01
2.470588237047195435e-01,2.588235437870025635e-01,2.313725501298904419e-01,2.039215713739395142e-01,1.803921610116958618e-01,1.529411822557449341e-01,5.882352963089942932e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.411764889955520630e-02,1.137254908680915833e-01,1.176470592617988586e-01,1.333333402872085571e-01,1.254902034997940063e-01,1.333333402872085571e-01,1.372549086809158325e-01,1.254902034997940063e-01,1.725490242242813110e-01,2.078431397676467896e-01,2.196078449487686157e-01,2.274509817361831665e-01,2.274509817361831665e-01,2.313725501298904419e-01,2.274509817361831665e-01,2.078431397676467896e-01,1.960784345865249634e-01
1.607843190431594849e-01,1.960784345865249634e-01,1.843137294054031372e-01,1.176470592617988586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.803921729326248169e-02,1.176470592617988586e-01,1.450980454683303833e-01,1.411764770746231079e-01,1.215686276555061340e-01,1.098039224743843079e-01,1.176470592617988586e-01,1.254902034997940063e-01,1.294117718935012817e-01,1.372549086809158325e-01,1.254902034997940063e-01,1.372549086809158325e-01,1.568627506494522095e-01,1.882352977991104126e-01,1.921568661928176880e-01,1.921568661928176880e-01,1.882352977991104126e-01,1.764705926179885864e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.450980693101882935e-02,7.843137532472610474e-02,1.058823540806770325e-01,7.843137532472610474e-02,1.019607856869697571e-01,1.058823540806770325e-01,1.254902034997940063e-01,1.098039224743843079e-01,1.058823540806770325e-01,7.450980693101882935e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
