0.000762466,0.0008305,0.000891017,0.000933217,0.000973363,0.00100869,0.00103708,0.00106557,0.00108611,0.00110183,0.00111452,0.00113573,0.00114827,0.00115154,0.00115774,0.00115663,0.00115694,0.00114474,0.00115473,0.00114323,0.00113422,0.00112244,0.00110573,0.00109052,0.00106459,0.00103667,0.00101682,0.000972491,0.000933611,0.000886354,0.00083596,0.000767999
0.000723287,0.000789673,0.000853268,0.000888814,0.000932886,0.000966407,0.000991604,0.0010177,0.00103159,0.00106068,0.00106314,0.00109338,0.00109021,0.00110801,0.00108831,0.00111209,0.0010967,0.00110746,0.00110297,0.00109573,0.00110133,0.00107044,0.0010696,0.00102257,0.00101325,0.000986355,0.000951352,0.00092139,0.000893202,0.000834429,0.000782388,0.000721178
0.000689265,0.000741786,0.000789594,0.000851008,0.00086995,0.000921869,0.000927107,0.000928843,0.000973973,0.000989114,0.00100807,0.0010126,0.00101851,0.00103208,0.00105823,0.00103666,0.00105011,0.00102855,0.00103742,0.00102945,0.00102974,0.00102074,0.00101059,0.000972495,0.000942693,0.000958079,0.00091856,0.000891856,0.000815355,0.000797811,0.000737302,0.00067855
0.000641365,0.000696934,0.00074661,0.000791746,0.000827272,0.000866364,0.000883075,0.000908341,0.0009315,0.000946545,0.000956183,0.000972981,0.00097948,0.000985237,0.000996,0.000991573,0.000995519,0.00100514,0.000986438,0.0009822,0.000975538,0.000959373,0.000942291,0.000935233,0.000905246,0.000891402,0.000858917,0.000829381,0.000794079,0.000739901,0.000697515,0.000639127
0.000600898,0.000653915,0.00070759,0.000740336,0.000769326,0.000806356,0.000825572,0.000864663,0.000886579,0.000887428,0.000904199,0.000922252,0.000929991,0.000939026,0.000942043,0.000942275,0.000938847,0.000954351,0.000933935,0.000945121,0.000924012,0.000906316,0.000903809,0.000879915,0.000867579,0.000832358,0.000802952,0.000779672,0.000753012,0.000711663,0.000668513,0.000606401
0.000554376,0.000616109,0.000659435,0.000705266,0.000731245,0.000752957,0.000777931,0.00080262,0.000832115,0.000841878,0.000860773,0.000863664,0.000882015,0.000886207,0.000889471,0.000887345,0.000894659,0.000877635,0.000893019,0.000867628,0.000867202,0.000850476,0.000831091,0.000830521,0.000811612,0.000777139,0.000761818,0.000728209,0.000693639,0.000661097,0.000610808,0.000559439
0.00052643,0.000592063,0.000623792,0.000660957,0.000685008,0.000714066,0.000739091,0.000766702,0.000779983,0.000809562,0.000805002,0.000819719,0.000820702,0.000825106,0.000834271,0.000853501,0.000845203,0.000849441,0.000839973,0.000829272,0.00083157,0.000785978,0.000803716,0.000775664,0.000746455,0.000752988,0.000715929,0.000684002,0.000661208,0.000628775,0.000583687,0.000536406
0.000490475,0.000536437,0.000576734,0.00060984,0.000643863,0.000681049,0.000685395,0.000721599,0.000724598,0.000756046,0.000764853,0.000776226,0.000776695,0.000789386,0.000778935,0.000805324,0.000803248,0.000793008,0.000776062,0.000784285,0.000775623,0.000758607,0.000752056,0.000735131,0.000721828,0.000680069,0.000671949,0.000630635,0.000615163,0.000592018,0.000543901,0.000491981
0.000462537,0.00051359,0.000534533,0.000571169,0.00060837,0.000628532,0.000651661,0.0006732,0.000693379,0.000703437,0.000711525,0.000714783,0.000737381,0.000740865,0.000743562,0.00074354,0.000747014,0.000738449,0.000746845,0.000737359,0.000727125,0.000712368,0.000699395,0.000691483,0.00067023,0.000649639,0.000628286,0.000601302,0.000578889,0.000544706,0.000502652,0.000454145
0.000431129,0.000482788,0.000517828,0.000546641,0.000565326,0.00059511,0.000612226,0.000647238,0.000641425,0.000670583,0.000684637,0.000689243,0.000711025,0.000694258,0.000700966,0.000689092,0.000716122,0.000695346,0.000707489,0.000680717,0.00068526,0.000677814,0.00065918,0.000633017,0.000626974,0.000607208,0.000582894,0.000570618,0.000530407,0.000503515,0.000478586,0.000431153
0.000408672,0.00043886,0.000473599,0.000515337,0.000533321,0.000550789,0.000568482,0.000584521,0.000607558,0.000619734,0.000626277,0.00063122,0.000646529,0.000649651,0.000655662,0.000659923,0.000654431,0.000655819,0.000647245,0.000641944,0.000628119,0.000628728,0.000614192,0.000606425,0.000574112,0.000557581,0.000550236,0.000529239,0.000506773,0.000470203,0.000437583,0.000398346
0.000374766,0.000408789,0.000443188,0.000482202,0.000500378,0.000517321,0.000531449,0.000548982,0.000564409,0.000577109,0.000585903,0.000604629,0.0006057,0.000611084,0.000619569,0.000618623,0.000616173,0.000615299,0.000615053,0.000604176,0.000593833,0.000589098,0.000575387,0.000567313,0.000552173,0.000538025,0.000520863,0.000497219,0.000468037,0.000444706,0.000415589,0.000383298
0.000344269,0.000371966,0.000413921,0.000445169,0.000463664,0.000483212,0.00050056,0.000512167,0.000514243,0.00052331,0.000541564,0.000568067,0.000569728,0.00057388,0.000577701,0.000581076,0.000572874,0.000559267,0.000577509,0.000565896,0.00053857,0.000564006,0.00052812,0.000537155,0.00051686,0.000497511,0.000472888,0.000465803,0.000442113,0.000415373,0.000379302,0.000362663
0.000321616,0.000354852,0.000380805,0.000402986,0.000427424,0.000444585,0.000459671,0.000482275,0.000488666,0.000503839,0.000511666,0.000515722,0.000523844,0.000528179,0.000527634,0.000527643,0.000532482,0.000525563,0.000523291,0.000522959,0.000517816,0.000508561,0.000499559,0.000492943,0.000478174,0.000463554,0.000446846,0.000427065,0.000403536,0.000390426,0.000344504,0.000318883
0.000307239,0.000330964,0.000357923,0.000369823,0.000400295,0.000414638,0.000435102,0.000443295,0.000463945,0.0004651,0.000481876,0.00047401,0.000488388,0.000494645,0.000496575,0.00049642,0.000491657,0.000494064,0.000501903,0.000490108,0.000495357,0.00047496,0.000464296,0.000456456,0.000445353,0.0004326,0.000420269,0.000396626,0.00038794,0.000350421,0.000332949,0.000298894
0.000267996,0.000307438,0.000328253,0.000342239,0.000374817,0.000381112,0.000402275,0.000406229,0.000432538,0.000417498,0.000433346,0.000450691,0.000449528,0.000453445,0.000458621,0.000470992,0.000443455,0.000455693,0.000453712,0.000451613,0.000454325,0.000428302,0.000429557,0.000418193,0.00040682,0.000388831,0.000382332,0.000351794,0.000337142,0.000328387,0.0003057,0.000274089
0.000257322,0.000282765,0.000301636,0.000320166,0.00033788,0.000351701,0.000361304,0.000374909,0.000386684,0.000401716,0.000406188,0.000406079,0.000407607,0.000417421,0.000427799,0.000419641,0.000418795,0.000419232,0.000417207,0.000413922,0.000411249,0.0003998,0.000396994,0.00038792,0.000376408,0.000361826,0.000353055,0.000340133,0.000317669,0.000302102,0.000278007,0.000252782
0.000230078,0.000259078,0.000278615,0.000294624,0.00030709,0.000313732,0.000338682,0.000340458,0.000352125,0.000369767,0.000376874,0.000372658,0.000388182,0.000389747,0.000392321,0.000390283,0.000389736,0.000383392,0.000384571,0.000371354,0.000369734,0.000369632,0.000364528,0.000356416,0.000340687,0.000333789,0.000326792,0.000306954,0.000290917,0.000281382,0.000260925,0.000239642
0.000210676,0.000229629,0.00024436,0.000263784,0.000278698,0.000288628,0.000301523,0.000313051,0.000315463,0.000329698,0.000343448,0.000333392,0.000337471,0.00034817,0.00034606,0.000343459,0.000350106,0.000342781,0.000340251,0.00033902,0.000337315,0.000336997,0.000331844,0.000321515,0.000314759,0.000297881,0.000291728,0.000284112,0.000268809,0.000254337,0.000238391,0.000213413
0.000195934,0.00022361,0.000237398,0.000239818,0.000253201,0.000264441,0.000264492,0.000278669,0.000289012,0.000297271,0.00029913,0.000311121,0.000321747,0.000320106,0.000308421,0.000314578,0.000306711,0.000322175,0.000314132,0.000312115,0.000300995,0.000300731,0.000313978,0.000289082,0.000287,0.000273851,0.000267073,0.000261056,0.000250313,0.000224494,0.000217724,0.000191005
0.000176256,0.000193928,0.000202597,0.000212987,0.000227564,0.000233764,0.000239338,0.000249383,0.000258554,0.000269919,0.000262969,0.00026435,0.00028314,0.000273568,0.000278919,0.000276774,0.000287896,0.000279455,0.00027482,0.00027976,0.000272376,0.000269819,0.000265943,0.000250583,0.000253537,0.000239485,0.000234161,0.000225324,0.000207753,0.000202903,0.00019055,0.000173506
0.000154451,0.000168054,0.000176827,0.0001889,0.000192841,0.000198654,0.000213813,0.000217654,0.00022112,0.000229795,0.000227894,0.000233198,0.000235306,0.000239283,0.000238721,0.000236619,0.000240466,0.000238672,0.000240835,0.000238994,0.000236027,0.000226406,0.000225105,0.000219323,0.000221585,0.000213098,0.000199386,0.000193642,0.0001891,0.000178281,0.000165391,0.000149107
